task_id,Education,Sex,exp,speed,work_duration,keytype_changed,mouseclick_button,mousemove_distance,keytype_changed_time,mouseclick_button_time,mousemove_distance_time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,error
57a29d44e2013f0c5a5da1df,1,1,4.717808219,3.087015242,20.732,0.3125,0.109375,1.618021271,0.964692263,0.337642292,4.994856326,0.09375,0,0,0,0,0,0,0.03125,0,0,0,0,0,0.015625,0.234375,0,0,0,0,0,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046875,0.03125,0,0,0.015625,0,0,0,0,0,0,0,0,0.046875,0.125,0,0,0.03125,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0.015625,0,0,0.171875,0,0.015625,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0
57a29d44e2013f0c5a5da1e0,1,1,4.717808219,3.344481605,18.239,0.344262295,0.114754098,6.986558912,1.151378913,0.38379297,23.36641777,0.098360656,0,0,0,0,0,0,0.06557377,0,0,0,0,0,0.016393443,0.262295082,0,0,0,0,0,0,0,0,0,0.032786885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016393443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016393443,0,0,0,0.016393443,0,0,0.016393443,0,0,0,0,0,0.016393443,0.114754098,0,0,0.032786885,0.016393443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049180328,0,0,0.016393443,0,0,0,0,0,0,0.147540984,0,0,0,0.049180328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57a29d44e2013f0c5a5da1e1,1,1,4.717808219,3.16027088,17.72,0.357142857,0.160714286,7.670267055,1.128668171,0.507900678,24.24012162,0.142857143,0,0,0,0,0,0,0.053571429,0,0,0,0,0,0.017857143,0.214285714,0,0,0,0,0,0,0,0,0,0.017857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017857143,0,0,0.017857143,0,0,0.017857143,0,0,0,0,0,0.035714286,0.089285714,0,0,0.035714286,0.017857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035714286,0,0,0,0,0,0,0.017857143,0,0,0.178571429,0,0.017857143,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017857143,0,0,0
57a29d44e2013f0c5a5da1e2,1,1,4.717808219,2.388503857,25.539,0.295081967,0.098360656,3.35414122,0.704804416,0.234934806,8.01137924,0.098360656,0,0,0,0,0,0,0.032786885,0,0,0,0,0,0.016393443,0.245901639,0,0,0,0,0,0,0,0,0,0.016393443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032786885,0.016393443,0,0,0.016393443,0,0,0,0,0,0,0,0,0.032786885,0.131147541,0,0,0.032786885,0.016393443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032786885,0,0,0,0,0,0,0.016393443,0,0,0.180327869,0,0.016393443,0,0.032786885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016393443,0,0,1
57a29d44e2013f0c5a5da1e3,1,1,4.717808219,1.741758664,39.041,0.220588235,0.205882353,6.691871786,0.384211469,0.358597372,11.65562566,0.235294118,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0.029411765,0.191176471,0,0.014705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014705882,0,0.058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014705882,0,0,0,0,0,0.029411765,0,0,0,0.014705882,0,0,0,0,0,0,0,0,0.029411765,0.176470588,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014705882,0,0,0.073529412,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57a29d44e2013f0c5a5da1e4,1,1,4.717808219,1.027508893,141.118,0.206896552,0.110344828,11.15819854,0.212588047,0.113380292,11.46514823,0.144827586,0,0,0,0,0,0,0.013793103,0,0,0,0,0,0.006896552,0.296551724,0,0,0,0,0,0.013793103,0,0,0,0.034482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013793103,0.013793103,0,0,0,0,0,0,0.006896552,0,0,0,0,0.013793103,0.282758621,0,0,0.013793103,0.013793103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013793103,0,0,0,0,0,0,0,0,0,0.048275862,0,0.006896552,0,0.048275862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006896552,0,0,0
57a29d44e2013f0c5a5da1e5,1,1,4.717808219,1.731286163,21.949,0.236842105,0.526315789,10.7642537,0.410041459,0.911203243,18.63600349,0.526315789,0,0,0,0,0,0,0.052631579,0,0,0,0,0,0.026315789,0.078947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026315789,0,0,0,0,0,0.026315789,0,0,0,0,0,0,0,0,0,0,0,0,0.026315789,0.105263158,0,0,0,0.026315789,0.026315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026315789,0,0,0,0,0,0,0,0,0,0,0,0.026315789,0,0,0,0,0,0,0,0,0,0,0,0,1
57a29d44e2013f0c5a5da1e6,1,1,4.717808219,2.276792974,6.149,0.357142857,0.357142857,0,0.813140348,0.813140348,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571,0,0,0,0,0,0.071428571,0,0,0,0,0,0,0.071428571,0.214285714,0,0,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571,0,0,0,0,0,0,0.071428571,0,0,0,0,0,0
57a29d44e2013f0c5a5da1e7,1,1,4.717808219,3.786166365,17.696,0.328358209,0.059701493,11.72890393,1.243218807,0.226039785,44.40758156,0.044776119,0,0,0,0,0,0,0.044776119,0,0,0.014925373,0,0,0,0.208955224,0,0,0,0,0,0,0,0,0,0.029850746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014925373,0,0,0,0,0,0.029850746,0.029850746,0,0,0,0,0,0.014925373,0,0,0,0,0,0.044776119,0.253731343,0,0,0.014925373,0.014925373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029850746,0,0,0,0,0,0,0,0,0,0.119402985,0,0.014925373,0,0.044776119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014925373,0,0,1
57a29d44e2013f0c5a5da1e8,1,1,4.717808219,1.189206205,57.181,0.352941176,0.117647059,25.73845139,0.419719836,0.139906613,30.6083261,0.102941176,0,0,0,0,0,0,0.044117647,0,0,0.014705882,0,0,0.014705882,0.25,0,0,0,0,0,0,0,0,0,0.044117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014705882,0,0,0,0.014705882,0,0,0.014705882,0,0,0.014705882,0,0,0.014705882,0.088235294,0,0,0.014705882,0.014705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0.014705882,0,0,0.176470588,0,0.014705882,0,0.058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014705882,0,0,0
57a29d44e2013f0c5a5da1e9,1,1,4.717808219,2.459016393,24.4,0.383333333,0.083333333,7.33328543,0.94262295,0.204918032,18.03266909,0.05,0,0,0,0,0,0,0.033333333,0,0,0.016666667,0,0,0.016666667,0.216666667,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0.033333333,0,0,0.016666667,0,0,0,0,0,0.033333333,0.15,0,0,0.033333333,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0.016666667,0,0,0,0.033333333,0,0,0.15,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57a29d44e2013f0c5a5da1ea,1,1,4.717808219,4.00315742,17.736,0.352112676,0.084507042,5.411318555,1.409562472,0.338294992,21.66236003,0.056338028,0.014084507,0,0,0,0,0,0.028169014,0,0,0.014084507,0,0,0.028169014,0.183098592,0,0,0,0,0,0,0,0,0,0.028169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014084507,0,0,0,0,0,0.042253521,0.014084507,0,0,0.014084507,0,0,0.014084507,0,0,0,0,0,0.042253521,0.197183099,0,0,0.014084507,0.014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014084507,0,0,0,0,0,0,0.028169014,0,0,0.154929577,0,0.014084507,0,0.042253521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014084507,0,0,0
57a2a002296d6d22f946f086,1,1,4.717808219,1.108524554,27.063,0.333333333,0.266666667,0,0.369508184,0.295606548,0,0.233333333,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0.2,0,0.033333333,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0.166666667,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0.033333333,0,0,0,0,0,1
57a2a002296d6d22f946f087,1,1,4.717808219,1.086768592,40.487,0.409090909,0.136363636,6.174047464,0.444587151,0.148195717,6.709760872,0.090909091,0,0,0,0,0,0,0.045454545,0,0,0.022727273,0,0,0.022727273,0.159090909,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0.022727273,0,0,0.045454545,0,0,0,0,0,0.022727273,0.090909091,0,0,0.022727273,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0.045454545,0,0,0.204545455,0,0.022727273,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,1
57a2a002296d6d22f946f088,1,1,4.717808219,3.36774288,13.659,0.434782609,0.065217391,8.086559054,1.464236036,0.219635404,27.23345168,0.043478261,0.02173913,0,0,0,0,0,0.043478261,0,0,0,0,0,0.043478261,0.173913043,0,0,0,0,0,0,0,0,0,0.043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02173913,0,0,0,0.02173913,0,0,0,0,0,0,0,0,0.02173913,0.108695652,0,0,0.043478261,0.02173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478261,0,0,0,0,0,0,0.02173913,0,0,0.195652174,0,0.02173913,0,0.065217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02173913,0,0,0
57a2a002296d6d22f946f089,1,1,4.717808219,2.114689068,68.568,0.282758621,0.213793103,20.99797982,0.597946565,0.452105938,44.40419837,0.24137931,0,0,0.013793103,0,0,0,0.04137931,0,0,0.006896552,0,0,0.006896552,0.082758621,0,0,0,0,0,0,0,0,0,0.006896552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006896552,0,0,0.137931034,0,0,0,0.006896552,0,0,0.013793103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013793103,0,0,0,0,0,0.027586207,0.020689655,0,0,0,0,0,0.013793103,0,0,0,0,0,0.034482759,0.117241379,0,0,0.013793103,0.013793103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020689655,0,0,0.013793103,0,0,0,0,0,0,0.103448276,0,0.006896552,0.006896552,0.013793103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006896552,0,0,1
57a2a002296d6d22f946f08a,1,1,4.717808219,0.839945404,66.671,0.25,0.339285714,8.739747638,0.209986351,0.284981476,7.340910857,0.339285714,0,0,0,0,0,0,0.035714286,0,0,0,0,0,0.017857143,0.089285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017857143,0,0,0,0.017857143,0,0,0,0,0,0,0,0,0.017857143,0.107142857,0,0,0.035714286,0.017857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035714286,0,0,0,0,0,0,0.017857143,0,0,0.178571429,0,0.017857143,0,0.017857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017857143,0,0,1
57a2a002296d6d22f946f08b,1,1,4.717808219,1.980884465,20.193,0.325,0.1,5.983373917,0.643787451,0.198088446,11.85237244,0.125,0,0,0,0,0,0,0.05,0,0,0,0,0,0.025,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0.025,0,0,0,0.025,0,0,0,0,0.025,0.225,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.025,0,0,0.2,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0
57a2a002296d6d22f946f08c,1,1,4.717808219,3.439709536,15.699,0.333333333,0.018518519,4.485305989,1.146569844,0.063698326,15.42814978,0.018518519,0,0,0,0,0,0,0.018518519,0,0,0,0,0,0,0.314814815,0,0.018518519,0,0,0,0,0,0,0,0.018518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018518519,0,0.037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018518519,0,0,0.018518519,0,0,0,0,0,0,0,0,0.037037037,0.092592593,0,0,0.037037037,0.018518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018518519,0,0,0,0,0,0,0.037037037,0,0,0.185185185,0,0.018518519,0,0.037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018518519,0,0,1
57a2a002296d6d22f946f08d,1,1,4.717808219,1.088139282,69.844,0.381578947,0.092105263,26.2272602,0.415211041,0.100223355,28.53891208,0.144736842,0,0,0,0,0,0,0.026315789,0,0,0.013157895,0,0,0.013157895,0.144736842,0,0,0,0,0,0,0,0,0,0.026315789,0.013157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026315789,0.013157895,0,0,0.026315789,0,0,0,0,0,0,0,0,0.039473684,0.105263158,0,0,0.026315789,0.013157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039473684,0,0,0,0,0,0,0.026315789,0,0,0.171052632,0,0.026315789,0,0.039473684,0,0,0,0,0,0,0,0,0,0.013157895,0,0,0.013157895,0,0,0,0,0,0,0,0,0.026315789,0,0,0
57a2a002296d6d22f946f08e,1,1,4.717808219,3.283039955,14.316,0.340425532,0.085106383,10.40732863,1.117630623,0.279407656,34.16767572,0.085106383,0,0,0,0,0,0,0.021276596,0,0,0,0,0,0.021276596,0.276595745,0,0,0,0,0,0,0,0,0,0.042553191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063829787,0,0,0.063829787,0.021276596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021276596,0,0,0,0,0,0,0.042553191,0,0,0.212765957,0,0.021276596,0,0.063829787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021276596,0,0,1
57a2a002296d6d22f946f08f,1,1,4.717808219,3.131868132,18.2,0.403508772,0.122807018,6.070067274,1.263736264,0.384615386,19.01065025,0.105263158,0,0,0,0,0,0,0.052631579,0,0,0.01754386,0,0,0.01754386,0.192982456,0,0.01754386,0,0,0,0,0,0,0,0.035087719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01754386,0,0.01754386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01754386,0,0,0,0.01754386,0,0,0.035087719,0,0,0,0,0,0.01754386,0.070175439,0,0,0.01754386,0.01754386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035087719,0,0,0,0,0,0,0.01754386,0,0,0.175438596,0,0.01754386,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01754386,0,0,0
57a2a002296d6d22f946f090,1,1,4.717808219,2.614379085,4.59,0.416666667,0.25,0,1.08932462,0.653594771,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0.083333333,0.25,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0.083333333,0,0,0,0,0,1
57a2a002296d6d22f946f091,1,1,4.717808219,4.29598457,11.406,0.448979592,0.06122449,12.06890446,1.928809399,0.263019464,51.84782733,0.06122449,0.040816327,0,0,0,0,0,0.040816327,0,0,0,0,0,0.040816327,0.142857143,0,0,0,0,0,0,0,0,0,0.040816327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020408163,0,0,0,0.020408163,0,0,0,0,0,0,0,0,0.020408163,0.102040816,0,0,0.040816327,0.020408163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020408163,0,0,0,0,0,0,0.020408163,0,0,0.204081633,0,0.040816327,0,0.06122449,0,0,0,0,0,0,0,0,0,0,0,0.020408163,0,0,0,0,0,0,0,0,0,0.020408163,0,0,1
57a2a31de2013f6e4adccea6,1,1,4.717808219,2.013002013,30.303,0.262295082,0.180327869,7.496271224,0.528000528,0.363000363,15.09000906,0.229508197,0,0,0,0,0,0,0.032786885,0,0,0,0,0,0.016393443,0.163934426,0,0,0,0,0,0,0,0,0,0.016393443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016393443,0,0,0,0,0,0.016393443,0.016393443,0,0,0,0,0,0,0.016393443,0,0,0,0,0.032786885,0.196721311,0,0,0.032786885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016393443,0,0,0,0,0,0,0.016393443,0,0,0.114754098,0,0.016393443,0,0.016393443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016393443,0,0,0
57a2a31de2013f6e4adccea7,1,1,4.717808219,2.725162332,29.723,0.407407407,0.172839506,5.803441162,1.110251319,0.471015711,15.81531925,0.160493827,0.012345679,0,0,0,0,0.024691358,0.024691358,0,0,0.012345679,0,0,0.024691358,0.234567901,0,0,0,0,0,0,0,0,0,0.037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012345679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012345679,0,0,0.012345679,0.012345679,0,0,0.012345679,0.012345679,0,0.012345679,0,0,0,0,0,0.012345679,0.111111111,0,0,0.012345679,0.012345679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049382716,0,0,0,0,0,0.012345679,0,0,0,0.061728395,0,0.012345679,0,0.037037037,0,0,0,0,0,0,0,0,0.012345679,0,0.012345679,0,0.012345679,0,0,0,0,0,0,0,0,0.012345679,0,0,1
57a2a31de2013f6e4adccea8,1,1,4.717808219,1.707638123,28.109,0.3125,0.0625,4.416372375,0.533636913,0.106727383,7.541565833,0.145833333,0,0,0,0,0,0,0.020833333,0,0,0,0,0,0.020833333,0.208333333,0,0,0,0,0,0,0,0,0,0.020833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020833333,0,0,0,0.020833333,0,0,0,0,0,0,0,0,0.020833333,0.104166667,0,0,0.041666667,0.020833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020833333,0,0,0,0,0,0,0.041666667,0,0,0.1875,0,0.020833333,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020833333,0,0,1
57a2a31de2013f6e4adccea9,1,1,4.717808219,1.603728669,39.907,0.21875,0.3125,18.29097624,0.350815646,0.501165209,29.33376298,0.359375,0.015625,0,0,0,0,0,0.015625,0,0,0,0,0,0.015625,0.078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078125,0,0,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0.015625,0,0,0,0,0,0.015625,0,0,0,0,0,0.015625,0.125,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0.015625,0,0,0,0.015625,0,0,0.109375,0,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0
